,page,/find-a-job,/universal-credit,/government/collections/financial-support-for-businesses-during-coronavirus-covid-19,max,median,mean,min
8044,/personalised-vehicle-registration-numbers/change-your-name-and-address,0.33446616,0.27532113,0.2994988,0.33446616,0.2994988,0.30309537,0.27532113
8045,/hmrc-internal-manuals/capital-gains-manual/cg72850,0.33379498,0.2565624,0.2676881,0.33379498,0.2676881,0.28601518,0.2565624
8046,/government/collections/further-education-and-skills-statistical-first-release-sfr,0.33373532,0.28051096,0.30870637,0.33373532,0.30870637,0.3076509,0.28051096
8047,/transport-disabled,0.2788654,0.3337229,0.30860674,0.3337229,0.30860674,0.307065,0.2788654
8048,/agency-workers-your-rights/entertainment-and-modelling-agencies,0.2816131,0.33340865,0.3027658,0.33340865,0.3027658,0.30592918,0.2816131
8049,/housing-local-and-community,0.33337766,0.26785785,0.2933526,0.33337766,0.2933526,0.29819605,0.26785785
8050,/government/publications/national-insurance-application-form-for-home-responsibilities-protection-cf411,0.33325684,0.26049918,0.28273144,0.33325684,0.28273144,0.2921625,0.26049918
8051,/foreign-travel-advice/ireland/coronavirus,0.33313814,0.29527792,0.282487,0.33313814,0.29527792,0.30363438,0.282487
8052,/adi-part-1-test,0.30956894,0.3331365,0.30292058,0.3331365,0.30956894,0.31520867,0.30292058
8053,/government/publications/eu-settlement-scheme-community-support-for-vulnerable-citizens,0.3330236,0.2847053,0.26781365,0.3330236,0.2847053,0.2951809,0.26781365
8054,/types-of-school/faith-schools,0.33296913,0.26126885,0.28057623,0.33296913,0.28057623,0.29160473,0.26126885
8055,/cartels-price-fixing,0.26310498,0.3327212,0.31126958,0.3327212,0.31126958,0.30236524,0.26310498
8056,/government/collections/identity-proofing-and-authentication,0.27442557,0.33266744,0.3020787,0.33266744,0.3020787,0.30305722,0.27442557
8057,/government/publications/hm-prison-and-probation-service-organisation-chart,0.26176244,0.33227438,0.31077388,0.33227438,0.31077388,0.30160356,0.26176244
8058,/government/organisations/office-of-the-secretary-of-state-for-wales,0.33223912,0.25257865,0.2627053,0.33223912,0.2627053,0.2825077,0.25257865
8059,/government/statistical-data-sets/oil-and-petroleum-products-weekly-statistics,0.3320672,0.2638392,0.28601545,0.3320672,0.28601545,0.29397395,0.2638392
8060,/graduate-visa/print,0.2642321,0.33183005,0.31048337,0.33183005,0.31048337,0.30218184,0.2642321
8061,/carers-credit/how-to-claim,0.33147568,0.25105363,0.2543289,0.33147568,0.2543289,0.27895275,0.25105363
8062,/government/publications/if-you-cannot-get-an-nhs-covid-pass-letter,0.33102503,0.29161337,0.3234761,0.33102503,0.3234761,0.3153715,0.29161337
8063,/government/publications/sfa-european-social-fund-esf-funding-rates-and-formula,0.33092487,0.29221898,0.26881304,0.33092487,0.29221898,0.29731897,0.26881304
8064,/county-court-judgments-ccj-for-debt/ccjs-and-your-credit-rating,0.26789066,0.3309114,0.30825233,0.3309114,0.30825233,0.30235147,0.26789066
8065,/topic/outdoor-access-recreation/rights-of-way-open-access,0.33088458,0.26825193,0.25690088,0.33088458,0.26825193,0.2853458,0.25690088
8066,/growing-your-business/get-extra-funding,0.3307387,0.27946576,0.2614093,0.3307387,0.27946576,0.29053792,0.2614093
8067,/guidance/forces-help-to-buy,0.262617,0.33073524,0.30929202,0.33073524,0.30929202,0.30088142,0.262617
8068,/government/statistics/female-genital-mutilation-january-march-2020,0.2613502,0.3297476,0.3087328,0.3297476,0.3087328,0.29994354,0.2613502
8069,/government/publications/natural-england-organisation-structure,0.3273731,0.30614004,0.32961446,0.32961446,0.3273731,0.3210425,0.30614004
8070,/voluntary-national-insurance-contributions/deadlines,0.32928106,0.30458108,0.32136893,0.32928106,0.32136893,0.31841037,0.30458108
8071,/government/publications/age-positive-logo,0.26564538,0.3292721,0.307538,0.3292721,0.307538,0.30081847,0.26564538
8072,/guidance/immigration-rules/immigration-rules-appendix-innovator,0.32916456,0.26723865,0.2854891,0.32916456,0.2854891,0.29396412,0.26723865
8073,/getting-help-with-your-tax-credits-claim/appointees,0.32904395,0.25293764,0.27267155,0.32904395,0.27267155,0.28488436,0.25293764
8074,/government/publications/student-finance-guidance-on-how-to-appeal,0.32891443,0.25824785,0.2773344,0.32891443,0.2773344,0.28816554,0.25824785
8075,/government/statistics/personal-pensions-tables-7-and-8,0.32847464,0.25977355,0.2506751,0.32847464,0.25977355,0.27964112,0.2506751
8076,/gwneud-cais-am-rif-yswiriant-gwladol,0.32836154,0.2806995,0.30942196,0.32836154,0.30942196,0.306161,0.2806995
8077,/company-filing-software/filing-annual-accounts-returns-and-tax-accounts,0.32739633,0.26134932,0.28047872,0.32739633,0.28047872,0.28974146,0.26134932
8078,/government/publications/form-roa-guidance,0.3273026,0.28916416,0.3189234,0.3273026,0.3189234,0.31179672,0.28916416
8079,/government/publications/rates-and-allowances-aggregates-levy/rates-and-allowances-aggregates-levy,0.32705995,0.26313454,0.26260054,0.32705995,0.26313454,0.284265,0.26260054
8080,/government/publications/statutory-inquiries-into-charities-guidance-for-charities-cc46,0.32699805,0.25062177,0.27013645,0.32699805,0.27013645,0.2825854,0.25062177
8081,/close-protection-licence,0.32654005,0.26417816,0.25418642,0.32654005,0.26417816,0.2816349,0.25418642
8082,/healthy-start/what-youll-get,0.28047898,0.32649222,0.2946637,0.32649222,0.2946637,0.30054498,0.28047898
8083,/government/publications/esa-outcomes-of-work-capability-assessment-policies-and-statements,0.27780706,0.32634726,0.2962166,0.32634726,0.2962166,0.30012366,0.27780706
8084,/volunteering/volunteers-rights,0.26187184,0.32625157,0.3055007,0.32625157,0.3055007,0.29787472,0.26187184
8085,/government/publications/utiac-field-house-judicial-review,0.3261909,0.25949475,0.27224708,0.3261909,0.27224708,0.28597757,0.25949475
8086,/government/organisations/natural-england/about,0.3260364,0.30097732,0.3254608,0.3260364,0.3254608,0.3174915,0.30097732
8087,/government/organisations/department-of-energy-climate-change,0.32589766,0.2592553,0.2819493,0.32589766,0.2819493,0.2890341,0.2592553
8088,/government/statistics/apprenticeships-and-traineeships-october-2020,0.32586136,0.28019693,0.3100823,0.32586136,0.3100823,0.3053802,0.28019693
8089,/new-employee/check-status,0.3256107,0.3003099,0.3253813,0.3256107,0.3253813,0.31710064,0.3003099
8090,/business-finance-support/enterprise-agency-durham,0.25638542,0.32503483,0.3032945,0.32503483,0.3032945,0.29490492,0.25638542
8091,/topic/government/national-and-official-statistics,0.2502911,0.324871,0.3031105,0.324871,0.3031105,0.29275754,0.2502911
8092,/hmrc-internal-manuals/pensions-tax-manual/ptm088600,0.30809873,0.3247817,0.29869688,0.3247817,0.30809873,0.31052577,0.29869688
8093,/government/publications/reciprocal-agreements/reciprocal-agreements,0.32473537,0.31861395,0.31193465,0.32473537,0.31861395,0.31842798,0.31193465
8094,/government/publications/civil-servants-terms-and-conditions,0.32426277,0.26686954,0.27473238,0.32426277,0.27473238,0.28862154,0.26686954
8095,/right-of-abode,0.32396555,0.2550077,0.27884495,0.32396555,0.27884495,0.28593943,0.2550077
8096,/government/publications/scotland-firing-times/barry-buddon-training-area-firing-times-july-2021,0.323943,0.2601977,0.24821194,0.323943,0.2601977,0.27745086,0.24821194
8097,/government/publications/prior-qualifications-of-adult-apprentices-2011-to-2012,0.32389715,0.25384334,0.24917877,0.32389715,0.25384334,0.27563974,0.24917877
8098,/employment-tribunals/if-you-win-your-case,0.2547487,0.322658,0.30086887,0.322658,0.30086887,0.29275852,0.2547487
8099,/tax-credits-overpayments/universal-credit,0.3223587,0.2876525,0.26196742,0.3223587,0.2876525,0.29065955,0.26196742
8100,/service-manual/service-standard/point-1-understand-user-needs,0.25382593,0.3219742,0.29453576,0.3219742,0.29453576,0.29011196,0.25382593
8101,/government/publications/nationality-and-settlement-checking-service-apply-for-regulation,0.32170913,0.31372645,0.2897821,0.32170913,0.31372645,0.3084059,0.2897821
8102,/solve-workplace-dispute/tribunals,0.25448385,0.3216454,0.29988068,0.3216454,0.29988068,0.2920033,0.25448385
8103,/sportsperson-visa,0.3214582,0.29485518,0.32098126,0.3214582,0.32098126,0.31243154,0.29485518
8104,/guidance/style-guide/a-to-z-of-gov-uk-style,0.32124653,0.25052902,0.2687137,0.32124653,0.2687137,0.28016308,0.25052902
8105,/government/publications/compensation-recovery-unit-forms,0.32123137,0.24884106,0.2702224,0.32123137,0.2702224,0.2800983,0.24884106
8106,/government/publications/dbs-update-service-applicant-guide,0.32100436,0.26732534,0.25206935,0.32100436,0.26732534,0.280133,0.25206935
8107,/education-attendance-council,0.31618515,0.29673827,0.3210025,0.3210025,0.31618515,0.31130862,0.29673827
8108,/vat-returns,0.29799223,0.32049686,0.28986087,0.32049686,0.29799223,0.30278334,0.28986087
8109,/government/publications/corporate-insolvency-and-governance-bill-2020-factsheets/annual-general-meetings-and-other-general-meetings,0.32048756,0.28776443,0.26463547,0.32048756,0.28776443,0.2909625,0.26463547
8110,/guidance/living-in-switzerland,0.3085748,0.29900327,0.32037562,0.32037562,0.3085748,0.3093179,0.29900327
8111,/guidance/pension-schemes-protect-your-lifetime-allowance,0.3197401,0.25908598,0.24454333,0.3197401,0.25908598,0.27445647,0.24454333
8112,/innovator-visa,0.3197399,0.24824238,0.27000505,0.3197399,0.27000505,0.27932912,0.24824238
8113,/guidance/uk-forces-operations-in-afghanistan,0.31937304,0.25794965,0.24769504,0.31937304,0.25794965,0.2750059,0.24769504
8114,/government/publications/end-point-assessment-organisation-guide-to-delivering-high-quality-assessment-of-apprenticeships/preparing-for-gateway-and-completing-end-point-assessment-as-an-end-point-assessment-organisation,0.31899896,0.25302792,0.24096404,0.31899896,0.25302792,0.27099696,0.24096404
8115,/apply-citizenship-british-nationality/where-to-send-your-application,0.31880525,0.25135094,0.26722485,0.31880525,0.26722485,0.27912703,0.25135094
8116,/education/support-for-special-educational-needs-and-disability-send,0.31833124,0.24666268,0.26939064,0.31833124,0.26939064,0.27812818,0.24666268
8117,/hmrc-internal-manuals/pensions-tax-manual,0.2717214,0.3182891,0.28644428,0.3182891,0.28644428,0.2921516,0.2717214
8118,/guidance/pension-administrators-member-transfers,0.31821263,0.23693155,0.24122825,0.31821263,0.24122825,0.26545748,0.23693155
8119,/planning-permission-england-wales,0.3180382,0.24877791,0.24874777,0.3180382,0.24877791,0.2718546,0.24874777
8120,/costau-galwadau,0.24699141,0.31765985,0.2955184,0.31765985,0.2955184,0.28672323,0.24699141
8121,/government/publications/provider-guide-to-delivering-high-quality-apprenticeships/ofsted-inspection-and-esfa-intervention,0.31754607,0.238526,0.24983056,0.31754607,0.24983056,0.2686342,0.238526
8122,/government/publications/apply-to-extend-stay-in-the-uk-as-a-partner-or-dependent-child-form-flrm/apply-online-form-flr-m,0.31726685,0.24418625,0.24482065,0.31726685,0.24482065,0.2687579,0.24418625
8123,/government/publications/covid-19-vaccination-what-to-expect-after-vaccination/what-to-expect-after-your-covid-19-vaccination,0.31719646,0.2908916,0.30295166,0.31719646,0.30295166,0.3036799,0.2908916
8124,/guidance/notarial-and-documentary-services-guide-for-albania,0.31719413,0.27211612,0.24992605,0.31719413,0.27211612,0.27974543,0.24992605
8125,/government/publications/penalty-notices-for-disorder-guidance-for-police-officers,0.31666592,0.26804915,0.29717478,0.31666592,0.29717478,0.29396328,0.26804915
8126,/guidance/apply-for-free-or-subsidised-training-under-the-green-homes-grant-skills-training-competition-scheme,0.25358248,0.31651506,0.28897232,0.31651506,0.28897232,0.28635663,0.25358248
8127,/browse/environment-countryside/treasure-wrecks,0.31643128,0.25106457,0.24085107,0.31643128,0.25106457,0.26944897,0.24085107
8128,/government/organisations/land-registry,0.31624714,0.2503576,0.26683092,0.31624714,0.26683092,0.27781188,0.2503576
8129,/guidance/war-pension-scheme-claiming-for-further-conditions,0.31581992,0.2421814,0.25917298,0.31581992,0.25917298,0.27239144,0.2421814
8130,/driving-lessons-learning-to-drive/using-l-and-p-plates,0.31449085,0.24467982,0.23762128,0.31449085,0.24467982,0.2655973,0.23762128
8131,/government/organisations/civil-service-group,0.31417936,0.27443784,0.2515706,0.31417936,0.27443784,0.2800626,0.2515706
8132,/government/publications/department-for-work-and-pensions-outcome-delivery-plan/department-for-work-and-pensions-outcome-delivery-plan-2021-to-2022,0.24875562,0.31394413,0.2920675,0.31394413,0.2920675,0.2849224,0.24875562
8133,/approved-driving-instructor-adi-fees,0.31375983,0.24132901,0.25949347,0.31375983,0.25949347,0.27152744,0.24132901
8134,/schools-admissions/appealing-a-schools-decision,0.31355476,0.24089718,0.23720902,0.31355476,0.24089718,0.263887,0.23720902
8135,/registered-traveller/how-to-apply,0.3129692,0.26786184,0.2998491,0.3129692,0.2998491,0.29356006,0.26786184
8136,/monitoring-work-workers-rights/drug-testing,0.26307598,0.3128839,0.28215605,0.3128839,0.28215605,0.28603867,0.26307598
8137,/guidance/living-in-latvia,0.31258494,0.26863006,0.2999322,0.31258494,0.2999322,0.29371575,0.26863006
8138,/government/publications/memorandum-of-understanding-between-the-uk-and-ireland-on-the-cta/joint-statement-of-8-may-2019-between-the-uk-government-and-government-of-ireland-on-the-common-travel-area,0.312426,0.23196366,0.23754555,0.312426,0.23754555,0.26064506,0.23196366
8139,/dismiss-staff,0.28520355,0.3123908,0.27775306,0.3123908,0.28520355,0.29178247,0.27775306
8140,/government/publications/sickness-absence-and-health-employer-behaviour-and-practice/sickness-absence-and-health-in-the-workplace-understanding-employer-behaviour-and-practice-an-interim-summary,0.24394688,0.3120489,0.28977615,0.3120489,0.28977615,0.28192398,0.24394688
8141,/guidance/authorise-an-agent-to-deal-with-certain-tax-services-for-you,0.31190726,0.29445434,0.2997769,0.31190726,0.2997769,0.30204618,0.29445434
8142,/government/publications/inclusion-development-programme-primary-and-secondary-supporting-pupils-on-the-autism-spectrum,0.31181854,0.24270798,0.2656679,0.31181854,0.2656679,0.27339813,0.24270798
8143,/government/publications/self-assessment-residence-remittance-basis-etc-sa109,0.3109213,0.24634886,0.27213138,0.3109213,0.27213138,0.27646717,0.24634886
8144,/bullying-at-school/reporting-bullying,0.31068528,0.26571724,0.2438246,0.31068528,0.26571724,0.27340904,0.2438246
8145,/divorce,0.24464116,0.31055546,0.28843507,0.31055546,0.28843507,0.28121057,0.24464116
8146,/adult-dependants-grant/how-to-claim,0.31046852,0.23724206,0.25896394,0.31046852,0.25896394,0.2688915,0.23724206
8147,/government/organisations/government-equalities-office,0.30339247,0.2857898,0.31027773,0.31027773,0.30339247,0.29981998,0.2857898
8148,/manage-child-maintenance-case,0.31018102,0.23862281,0.23336583,0.31018102,0.23862281,0.2607232,0.23336583
8149,/topic/environmental-management/forestry/latest,0.3101022,0.27921677,0.3100694,0.3101022,0.3100694,0.29979613,0.27921677
8150,/government/publications/anti-money-laundering-guidance-for-money-service-businesses,0.24051033,0.31000313,0.28756076,0.31000313,0.28756076,0.27935806,0.24051033
8151,/government/publications/accredited-personal-licence-qualification-providers,0.30999276,0.24214588,0.24298902,0.30999276,0.24298902,0.26504254,0.24214588
8152,/guidance/16-to-19-funding-maths-and-english-condition-of-funding,0.24415348,0.30997548,0.28784063,0.30997548,0.28784063,0.28065655,0.24415348
8153,/government/publications/child-support-agency-statistics-publication-strategy,0.24039936,0.30979913,0.28735182,0.30979913,0.28735182,0.27918342,0.24039936
8154,/guidance/help-employers-apply-for-a-kickstart-scheme-grant-kickstart-gateway,0.3095248,0.23354599,0.2555507,0.3095248,0.2555507,0.2662072,0.23354599
8155,/guidance/healthcare-in-cyprus,0.3087248,0.23274729,0.24310528,0.3087248,0.24310528,0.26152578,0.23274729
8156,/money-property-when-relationship-ends/maintenance-payments,0.30835047,0.2416529,0.26056054,0.30835047,0.26056054,0.27018797,0.2416529
8157,/government/publications/dbs-finance-queries,0.30101287,0.30825785,0.27412465,0.30825785,0.30101287,0.2944651,0.27412465
8158,/government/publications/apprenticeships-employer-influence,0.3082561,0.23631324,0.23439048,0.3082561,0.23631324,0.25965327,0.23439048
8159,/government/groups/apprenticeship-diversity-champions-network,0.30788732,0.22515751,0.23163441,0.30788732,0.23163441,0.25489306,0.22515751
8160,/government/publications/claim-for-costs-of-a-childs-funeral-childrens-funeral-fund-for-england,0.2381854,0.30781654,0.28295034,0.30781654,0.28295034,0.27631742,0.2381854
8161,/guidance/complete-the-school-census/check-your-data,0.30777895,0.2379481,0.24848518,0.30777895,0.24848518,0.2647374,0.2379481
8162,/government/statistics/schools-pupils-and-their-characteristics-january-2020,0.30746493,0.23641472,0.25690645,0.30746493,0.25690645,0.2669287,0.23641472
